BN,FPE,FormID,#,DoneeBN,DoneeName,Associated,City,Province,TotalGifts,GiftsinKind,PoliticalActivityGift,PoliticalActivityAmount
118884873RR0001,2024-12-31,27,000000004,,Youth Empowerment S.S.,N,Edmonton,AB,2500.0,0.0,,
118884873RR0001,2024-12-31,27,000000005,,Jellinek Society,N,Edmonton,AB,1000.0,,,
118884873RR0001,2024-12-31,27,000000006,,L.A.M.P.,N,Edmonton,AB,1000.0,,,
118884873RR0001,2024-12-31,27,000000007,,Inner City Ministry,N,Edmonton,AB,1000.0,,,
118884873RR0001,2024-12-31,27,000000008,,WIN House,N,Edmonton,AB,1500.0,0.0,,
118884873RR0001,2024-12-31,27,000000009,,Rundle's Mission Society,N,Edmonton,AB,1000.0,0.0,,
118884873RR0001,2024-12-31,27,000000010,,Northern Spirit Reg. Coun,N,Edmonton,AB,1000.0,0.0,,
118884873RR0001,2024-12-31,27,000000011,,Boyle Street Community S,N,Edmonton,AB,2000.0,0.0,,
118884873RR0001,2024-12-31,27,000000012,,Leduc & District Food Bank,N,Leduc,AB,4000.0,0.0,,
118884873RR0001,2024-12-31,27,000000013,,Devon Christmas Elves,N,Devon,AB,200.0,0.0,,
118884873RR0001,2024-12-31,27,000000014,,Leduc/Devon Oilfield H,N,Leduc,AB,1500.0,0.0,,
118884873RR0001,2024-12-31,27,000000015,,Devon Hospital Foundation,N,Devon,AB,3500.0,0.0,,
118886241RR0001,2024-12-31,27,000000002,108066663RR0001,TEEN CHALLENGE ALBERTA,N,CALGARY,AB,1412.0,,,
118886241RR0001,2024-12-31,27,000000004,107951618RR0136,THE SALVATION ARMY,N,MEDICINE HAT,AB,1600.0,,,
118886241RR0001,2024-12-31,27,000000008,118903384RR0001,THE MEDICINE HAT EVANGELICAL ASSOCIATION,N,MEDICINE HAT,AB,100.0,,,
118886241RR0001,2024-12-31,27,000000009,808753289RR0001,ECUMENICAL CAMPUS MINISTRY,N,MEDICINE HAT,AB,1272.0,,,
118886977RR0001,2024-12-31,27,000000001,893125070RR0001,CALGARY STAMPEDE FOUNDATION,N,CALGARY,AB,5000.0,,,
118886977RR0001,2024-12-31,27,000000002,118956457RR0001,HERITAGE PARK,N,CALGARY,AB,10000.0,,,
118886977RR0001,2024-12-31,27,000000005,860325323RR0001,CENTRE FOR WHOLENESS & WELL BEING,N,CALGARY,AB,2000.0,,,
118886977RR0001,2024-12-31,27,000000006,863751616RR0001,CAWST,N,CALGARY,AB,2000.0,,,
118886977RR0001,2024-12-31,27,000000007,730945516RR0001,SPORT FOR CALGARY FOUNDATION,N,CALGARY,AB,50000.0,,,
118886977RR0001,2024-12-31,27,000000008,,PARKS FOUNDATION CALGARY,N,CALGARY,AB,25000.0,,,
118886977RR0001,2024-12-31,27,000000010,893834697RR0001,CALGARY HEALTH FOUNDATION,N,CALGARY,AB,3500.0,,,
118886977RR0001,2024-12-31,27,000000011,130373244RR0001,ALBERTA CHILDREN'S HOSPITAL FOUNDATION,N,CALGARY,AB,5000.0,,,
118886977RR0001,2024-12-31,27,000000012,891311763RR0001,ALBERTA GUIDE DOGS,N,CALGARY,AB,10000.0,,,
118886977RR0001,2024-12-31,27,000000013,893595686RR0001,IMPACT SOCIETY,N,CALGARY,AB,5000.0,,,
118886977RR0001,2024-12-31,27,000000014,784172892RR0001,KALEO COLLECTIVE,N,EDMONTON,AB,25000.0,,,
118886977RR0001,2024-12-31,27,000000015,850105537RR0001,INTERNATIONAL CENTRE FOR DEVELOPMENT LEARNING,N,COCHRANE,AB,34000.0,,,
118886977RR0001,2024-12-31,27,000000016,118824192RR0001,WILDER INSTITUTE (FORM. CALGARY ZOO),N,CALGARY,AB,20000.0,,,
118886977RR0001,2024-12-31,27,000000017,108102864RR0001,UNIVERSITY OF CALGARY,N,CALGARY,AB,45600.0,,,
118886977RR0001,2024-12-31,27,000000018,777625492RR0001,RENFREW EDUCATIONAL SERVICES,N,CALGARY,AB,20000.0,,,
118886977RR0001,2024-12-31,27,000000019,106914534RR0001,CHILDREN'S COTTAGE SOCIETY,N,CALGARY,AB,20000.0,,,
118886977RR0001,2024-12-31,27,000000020,130229750RR0001,UNITED WAY OF CALGARY AND AREA,N,CALGARY,AB,102500.0,,,
118887264RR0001,2024-12-31,27,000000002,818459521RR0001,STARS,N,CALGARY,AB,395.0,,,
118888783RR0001,2024-06-30,27,000000004,860028687RR0001,APOSTOLIC YOUTH MINISTRIES INTERNATIONAL - UNITED YOUTH,N,CALGARY,AB,1050.0,,,
118888783RR0001,2024-06-30,27,000000005,106718661RR0001,APOSTOLIC CHURCH OF PENTECOST OF CANADA,Y,CALGARY,AB,18100.0,,,
118888908RR0001,2024-12-31,27,000000001,863616843RR0001,Bridges of Hope,N,Lethbridge,AB,6000.0,,,
118888908RR0001,2024-12-31,27,000000002,107785685RR0001,Northwest Mennonite Conference,N,Didsbury,AB,34200.0,,,
118888908RR0001,2024-12-31,27,000000003,793969494RR0001,EID Ministerial,N,Brooks,AB,6000.0,,,
118888908RR0001,2024-12-31,27,000000004,874532518RR0001,The Mustard Seed,N,Calgary,AB,1295.0,,,
118888908RR0001,2024-12-31,27,000000005,893402867RR0001,Lifetalk,N,Brooks,AB,2750.0,,,
118888908RR0001,2024-12-31,27,000000006,872737309RR0001,Haiti Arise Ministries,N,Calgary,AB,840.0,,,
118888908RR0001,2024-12-31,27,000000010,119156164RR0001,Crossroads Clinic,N,Brooks,AB,3000.0,,,
118888908RR0001,2024-12-31,27,000000011,882509003RR0001,The Champion's Centre,N,Brooks,AB,3000.0,,,
118888957RR0001,2024-03-31,27,000000006,108102864RR0001,University of Calgary,N,CALGARY,AB,142200.0,,,
118888957RR0001,2024-03-31,27,000000033,,AGRICULTURE AND AGRI-FOOD CANADA,N,LETHBRIDGE,AB,70000.0,,,
118890037RR0001,2024-12-31,27,000000002,119138527RR0001,Samaritan's Purse,N,Calgary,AB,372.0,,,
118890219RR0001,2024-12-31,27,000000002,118780980 0001,Alberta Parkland District,Y,Edmonton,AB,4400.0,,,
118890219RR0001,2024-12-31,27,000000003,107764573 0019,David Thompson Bible Camp,N,Fairview,AB,2200.0,,,
118890219RR0001,2024-12-31,27,000000004,832389878 0001,Desert Stream,N,Edmonton,AB,2200.0,,,
118890219RR0001,2024-12-31,27,000000005,813821022 0001,Refresh Ministries,N,Sexsmith,AB,4300.0,,,
118890219RR0001,2024-12-31,27,000000006,847947280 0001,Safe Care,N,High Prairie,AB,2200.0,,,
118890219RR0001,2024-12-31,27,000000007,119138527 0001,Samaritan's Purse,N,Calgary,AB,2200.0,,,
118891191RR0001,2024-12-31,27,000000001,141088260RR0001,Mountain View Food Bank,N,Olds,AB,1500.0,,,
118891191RR0001,2024-12-31,27,000000002,118838093RR0001,Carbon Valley Community Church,N,Carbon,AB,500.0,,,
118891191RR0001,2024-12-31,27,000000004,109058907RR0001,Taylor Seminary and College,N,Edmonton,AB,1050.0,,,
118891191RR0001,2024-12-31,27,000000005,,Impact Canada,N,Saskatoon,AB,2650.0,,,
118891191RR0001,2024-12-31,27,000000006,108229331RR0001,Wycliffe Bible Translators of Canada,N,Calgary,AB,1575.0,,,
118891191RR0001,2024-12-31,27,000000008,132143413RR0001,Camp Caroline,N,Caroline,AB,500.0,,,
118891191RR0001,2024-12-31,27,000000009,132143413RR0001,Alberta Baptist Association,Y,Edmonton,AB,3675.0,,,
118891571RR0001,2024-12-31,27,000000001,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,1800.0,,,
118893460RR0001,2024-10-31,27,000000001,119126217RR0001,Royal Alexandra Hospital Foundation,N,Edmonton,AB,4000.0,,,
118893478RR0001,2024-12-31,27,000000001,108075904RR0008,THE CATHOLIC ARCHDIOCESE OF EDMONTON,Y,EDMONTON,AB,410691.0,,,
118893544RR0001,2024-12-31,27,000000003,740181128RR0001,AMBASSADOR FOR CHRIST IN CANADA,N,EDMONTON,AB,200.0,,,
118893544RR0001,2024-12-31,27,000000015,106844640RR0001,CANADIAN NATIONAL BAPTIST CONVENTION,N,COCHRANE,AB,5770.0,,,
118893544RR0001,2024-12-31,27,000000018,119058907RR0001,TYLOR COLLEGE AND SEMINARY,N,EDMONTON,AB,800.0,,,
118893643RR0001,2024-12-31,27,000000002,853891836RR0001,PEOPLE INTERNATIONAL,N,EDMONTON,AB,3172.0,,,
118893643RR0001,2024-12-31,27,000000004,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS OF CANADA,N,CALGARY,AB,1736.0,,,
118893643RR0001,2024-12-31,27,000000005,,WOODGREEN PRESBYTERIAN CHURCH,N,CALGARY,AB,4485.0,,,
118893643RR0001,2024-12-31,27,000000006,878416312RR0001,WESTMINSTER CHAPEL,N,LETHBRIDGE,AB,4800.0,,,
118893643RR0001,2024-12-31,27,000000007,765963483RR0001,CANADA WEST PRESBYTERY (PCA) INC.,N,EDMONTON,AB,243134.0,,,
118893643RR0001,2024-12-31,27,000000014,119074623RR0001,PREGNANCY CARE CENTRE,N,EDMONTON,AB,3900.0,,,
118893643RR0001,2024-12-31,27,000000017,133443267RR0001,MUSTARD SEED CHURCH,N,CALGARY,AB,1700.0,,,
118893643RR0001,2024-12-31,27,000000019,892414566RR0001,CAMPUS FOOD BANK SOCIETY,N,EDMONTON,AB,500.0,,,
118893643RR0001,2024-12-31,27,000000020,,PILGRIMS HOSPICE SOCIETY,N,EDMONTON,AB,500.0,,,
118893643RR0001,2024-12-31,27,000000023,118962851RR0001,HOPE MISSION,N,EDMONTON,AB,8330.0,,,
118893643RR0001,2024-12-31,27,000000024,851916601RR0001,GRACEFINDER RESOURCING NETWORK,N,RED DEER,AB,11050.0,,,
118893643RR0001,2024-12-31,27,000000025,886526599RR0001,GRACE NETWORK CANADA,N,EDMONTON,AB,2500.0,,,
118893643RR0001,2024-12-31,27,000000029,836856567RR0001,CENTREAL ALBERTA YOUTH UNLIMITED,N,LACOMBE,AB,2936.0,,,
118893643RR0001,2024-12-31,27,000000031,118777309RR0001,ACTION INTERNATIONAL MINISTRIES,N,CALGARY,AB,1736.0,,,
118893965RR0001,2024-12-31,27,000000001,874532518RR0001,The Mustard Seed,N,Edmonton,AB,1137.0,,,
118893965RR0001,2024-12-31,27,000000002,118962851RR0001,Hope Mission,N,Edmonton,AB,1341.0,,,
118893965RR0001,2024-12-31,27,000000003,129185310RR0001,Edmonton Food Bank,N,Edmonton,AB,3002.0,,,
118893965RR0001,2024-12-31,27,000000004,118812809RR0001,Board of Elders of the Canadian District of the Moravian Chu,N,Calgary,AB,5800.0,,,
118893965RR0001,2024-12-31,27,000000005,118812809RR0002,Van Es Camp & Conference Centre,N,Sherwood Park,AB,3675.0,,,
118894088RR0001,2024-03-31,27,000000001,129480836RR0001,OUR HOUSE ADDICTION AND RECOVERY CENTRE,N,EDMONTON,AB,20000.0,,,
118894088RR0001,2024-03-31,27,000000002,727544892RR0001,HOME FOR HEROES FOUNDATION,N,CALGARY,AB,20000.0,,,
118894088RR0001,2024-03-31,27,000000003,862421310RR0001,DRIVE HAPPINESS,N,EDMONTON,AB,20000.0,,,
118894088RR0001,2024-03-31,27,000000004,119300549RR0001,WINGS OF PROVIDENCE SOCIETY,N,EDMONTON,AB,5000.0,,,
118894088RR0001,2024-03-31,27,000000005,854912664RR0001,THE TODAY FAMILY VIOLENCE HELP CENTRE,N,EDMONTON,AB,8000.0,,,
118894088RR0001,2024-03-31,27,000000006,132410671RR0602,SOCIETY OF ST. VINCENT DE PAUL,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000008,119154839RR0001,SAGE SENIORS ASSOCIATION,N,EDMONTON,AB,9750.0,,,
118894088RR0001,2024-03-31,27,000000009,862698560RR0001,NINA HAGGERTY CENTRE FOR THE ARTS,N,EDMONTON,AB,2500.0,,,
118894088RR0001,2024-03-31,27,000000010,132071135RR0001,KIDS KOTTAGE FOUNDATION,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000011,889548970RR0001,JASPER PLACE WELLNESS CENTRE,N,EDMONTON,AB,30000.0,,,
118894088RR0001,2024-03-31,27,000000012,873223168RR0001,IHUMAN YOUTH SOCIETY,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000013,119157402RR0001,RONALD MCDONALD HOUSE,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000014,871667473RR0001,COMPASSION HOUSE FOUNDATION,N,EDMONTON,AB,7920.0,,,
118894088RR0001,2024-03-31,27,000000015,119234870RR0001,GEORGE SPADY CENTRE SOCIETY,N,EDMONTON,AB,7000.0,,,
118894088RR0001,2024-03-31,27,000000016,129185310RR0001,EDMONTON GLEANERS ASSOCIATION,N,EDMONTON,AB,15625.0,,,
118894088RR0001,2024-03-31,27,000000017,119210417RR0001,TERRA CENTRE,N,EDMONTON,AB,15000.0,,,
118894088RR0001,2024-03-31,27,000000018,118827229RR0001,"CAMP HEALTH, HOPE AND HAPPINESS",N,SEBA BEACH,AB,20000.0,,,
118894088RR0001,2024-03-31,27,000000019,130178734RR0001,"CHILD, ADOLESCENT AND FAMILY MENTAL HEALTH",N,EDMONTON,AB,5625.0,,,
118894088RR0001,2024-03-31,27,000000020,892414566RR0001,CAMPUS FOOD BANK,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000021,118808799RR0001,BOYS AND GIRLS CLUB,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000022,848903944RR0001,ALBERTA ADAPTABILITIES ASSOCIATION,N,EDMONTON,AB,20000.0,,,
118894088RR0001,2024-03-31,27,000000023,129537437RR0001,YESS EDMONTON,N,EDMONTON,AB,10000.0,,,
118894088RR0001,2024-03-31,27,000000024,885426551RR0001,KIDS ON TRACK ASSOCIATION OF EDMONTON,N,EDMONTON,AB,6000.0,,,
118894088RR0001,2024-03-31,27,000000025,782983522RR0001,LEFTOVERS FOUNDATION,N,CALGARY,AB,5000.0,,,
118894088RR0001,2024-03-31,27,000000026,118893940RR0001,EDMONTON MEALS ON WHEELS,N,EDMONTON,AB,5000.0,,,
118894088RR0001,2024-03-31,27,000000027,814989505RR0001,JESSICA MARTEL MEMORIAL FOUNDATION,N,MORINVILLE,AB,30000.0,,,
118894229RR0001,2024-08-31,27,000000001,108067646RR0001,TEMPLE BETH ORA CONGREGATION OF EDMONTON,N,EDMONTON,AB,1250.0,,,
118894229RR0001,2024-08-31,27,000000002,834197964RR0001,EDMONTON JEWISH COMMUNITY CHARITABLE FOUNDATION,Y,EDMONTON,AB,5000.0,,,
118894229RR0001,2024-08-31,27,000000003,107534802RR0001,JEWISH FAMILY SERVICES,N,EDMONTON,AB,69700.0,,,
118894229RR0001,2024-08-31,27,000000004,118893411RR0001,EDMONTON BETH SHALOM CONGREGATION,N,EDMONTON,AB,500.0,,,
118894229RR0001,2024-08-31,27,000000005,895538445RR0001,CHABAD LUBAVITCH OF EDMONTON,N,EDMONTON,AB,5000.0,,,
118894229RR0001,2024-08-31,27,000000006,106835614RR0001,CAMP BB RIBACK,N,EDMONTON,AB,54900.0,,,
118894229RR0001,2024-08-31,27,000000007,107282584RR0001,EDMONTON HEBREW ASSOCIATION ( BETH ISRAEL CONGREGATION),N,EDMONTON,AB,1000.0,,,
118894229RR0001,2024-08-31,27,000000008,873672273RR0001,B'NAI BRITH YOUTH ORGANIZATION,N,EDMONTON,AB,20100.0,,,
118894229RR0001,2024-08-31,27,000000010,118974427RR0001,EDMONTON JEWISH DROP IN CENTRE,N,EDMONTON,AB,6250.0,,,
118894229RR0001,2024-08-31,27,000000011,872861893RR0001,JAHSENA,N,EDMONTON,AB,700.0,,,
118894229RR0001,2024-08-31,27,000000012,107534711RR0001,JEWISH COMMUNITY CENTRE,N,EDMONTON,AB,5000.0,,,
118894229RR0001,2024-08-31,27,000000013,131799157RR0001,TALMUD TORAH SOCIETY,N,EDMONTON,AB,109260.0,,,
118895069RR0001,2024-12-31,27,000000003,108223371RR0001,Wycliffe Bible Translator Canada,N,Calgary,AB,2020.0,,,
118895218RR0001,2024-12-31,27,000000003,748129608RR0001,INTERNATIONAL STUDENT MINISTRIES CANADA,N,THREE HILLS,AB,1280.0,,,
118895218RR0001,2024-12-31,27,000000016,859928483RR0001,THE GREAT COMMISSION FOUNDATION,N,MEDICINE HAT,AB,1500.0,,,
118896117RR0001,2024-12-31,27,000000013,119138527RR0001,La Bourse du Samaritain,N,Calgary,AB,1892.0,,,
118896257RR0001,2024-12-31,27,000000008,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS OF CANADA INC.,N,CALGARY,AB,1400.0,,,
118896794RR0001,2024-06-30,27,000000006,107755837RR0001,MUSCULAR DYSTROPHY ASSOCIATION OF CANADA,,EDMONTON,AB,10.0,,,
118897024RR0001,2024-12-31,27,000000005,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,184.0,,,
118897172RR0001,2024-12-31,27,000000001,108223371RR0001,WYCLIFFE CANADA,N,CALGARY,AB,3600.0,,,
118897172RR0001,2024-12-31,27,000000002,107513111RR0001,INDIAN LIFE MINISTRIES,N,LANGDON,AB,1500.0,,,
118897578RR0001,2024-12-31,27,000000003,128514783RR0001,GOSPEL TROUBADOURS PRISON FELLOWSHIP,N,LINDEN,AB,600.0,,,
118898378RR0001,2024-12-31,27,000000010,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,300.0,,,
118898378RR0001,2024-12-31,27,000000012,118823962RR0001,CLASSIS CANADIAN PRAIRIES,N,CALGARY,AB,918.0,,,
118898725RR0001,2024-12-31,27,000000001,874532518RR0001,The Mustard Seed Foundation,N,Calgary,AB,4674.0,,,
118898725RR0001,2024-12-31,27,000000003,132143413RR0001,Alberta Baptist Association,Y,Edmonton,AB,17078.0,,,
118898725RR0001,2024-12-31,27,000000008,108223371RR0001,Wycliffe Bible Translators of Canada Inc.,N,Calgary,AB,3000.0,,,
118898725RR0001,2024-12-31,27,000000010,899310585RR0001,Northern Gateway School Division,N,Whitecourt,AB,4368.0,,,
118898931RR0001,2024-12-31,27,000000006,108228362RR0001,EDMONTON YOUTH UNLIMITED (YFC) SOCIETY,N,MILLBOURNE,AB,650.0,,,
118898931RR0001,2024-12-31,27,000000008,129537437RR0001,Y.E.S.S.: YOUTH EMERGENCY SHELTER SOCIETY OF EDMONTON,N,EDMONTON,AB,1140.0,,,
118898931RR0001,2024-12-31,27,000000009,888159811RR0001,URBAN MISSIONARIES' ASSOCIATION OF CANADA,N,EDMONTON,AB,325.0,,,
118898931RR0001,2024-12-31,27,000000010,107878183RR0001,RECOVERY ACRES SOCIETY,N,EDMONTON,AB,450.0,,,
118898931RR0001,2024-12-31,27,000000014,133443267RR0001,THE MUSTARD SEED (EDMONTON),N,EDMONTON,AB,400.0,,,
118898931RR0001,2024-12-31,27,000000015,118962851RR0001,HOPE MISSION,N,EDMONTON,AB,800.0,,,
118898931RR0001,2024-12-31,27,000000016,118857754RR0001,EMMANUEL SENIORS LIVING SOCIETY,N,EDMONTON,AB,1000.0,,,
118898980RR0001,2024-12-31,27,000000007,107509507RR001,Interact Ministries of Canada,N,Crossfield,AB,9483.0,,,
118901669RR0001,2024-12-31,27,000000001,889649869RR0001,Erskine Cemetery Club,N,Erskine,AB,80.0,,,
118901669RR0001,2024-12-31,27,000000002,119173060RR0001,Stettler Christmas Hamper Society,N,Stettler,AB,200.0,,,
118901669RR0001,2024-12-31,27,000000003,873803894RR001,Bar Harbor United Church Camp Society,N,Stettler,AB,364.0,,,
118903236RR0001,2024-12-31,27,000000005,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,400.0,,,
118903285RR0001,2024-12-31,27,000000003,118781699RR0001,Covenant Church of Canada,Y,Strathmore,AB,18000.0,,,
118903319RR0001,2024-12-31,27,000000002,118781699RR0001,EVANGELICAL COVENANT CHURCH OF CANADA,N,STRATHMORE,AB,4828.0,,,
118903467RR0001,2024-12-31,27,000000001,107855116RR0001,PRAIRIE BIBLE INSTITUTE,N,THREE HILLS,AB,10000.0,0.0,,
118903533RR0001,2024-12-31,27,000000001,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,260.0,,,
118903533RR0001,2024-12-31,27,000000007,859928483RR0001,THE GREAT COMMISSION FOUNDATION,N,MEDICINE HAT,AB,1250.0,,,
118903533RR0001,2024-12-31,27,000000009,107354169RR0001,EVANGELICAL FREE CHURCH PRAIRIE DISTRICT,N,OKOTOKS,AB,2090.0,,,
118903558RR0001,2024-12-31,27,000000009,118780980RR0001,ALBERTA PARKLAND DISTRICT OF THE EFCC,N,SHERWOOD PARK,AB,5200.0,,,
118903616RR0001,2024-12-31,27,000000001,,SYNOD OF ALBERTA & THE TERRITORIES,N,EDMONTON,AB,3000.0,,,
118903616RR0001,2024-12-31,27,000000003,,PARKLAND FOOD BANK,N,SPRUCE GROVE,AB,500.0,,,
118903616RR0001,2024-12-31,27,000000004,,ON EAGLES WINGS DONATION MADE THROUGH THE SYNOD OF ALBERTA,N,EDMONTON,AB,70.0,,,
118903616RR0001,2024-12-31,27,000000005,884452129RR001,NEIGHBOUR LINK PARKLAND,N,SPRUCE GROVE,AB,1400.0,,,
118903616RR0001,2024-12-31,27,000000006,,MULHURST CAMP,N,MUTHURST,AB,1270.0,,,
118903616RR0001,2024-12-31,27,000000007,,CLWR CANADIAN LUTHER WORLD RELIEF,N,EDMONTON,AB,90.0,,,
118903681RR0001,2024-10-31,27,000000003,119138527RR0001,SAMARITAN'S PURSE CANADA,N,CALGARY,AB,900.0,,,
118903756RR0001,2024-12-31,27,000000003,108223371RR0001,WYCLIFF BIBLE TRANSLATORS OF CANADA INC.,N,CALGARY,AB,3600.0,,,
118904010RR0001,2024-12-31,27,000000007,106718661RR0001,APOSTOLIC CHURCH OF PENTECOST OF CANADA INC,N,CALGARY,AB,550.0,,,
118904440RR0002,2024-12-31,27,000000001,,ST. JOHN THE EVANGELIST CATHOLIC CHURCH,N,EDMONTON,AB,1600.0,,,
118904614RR0001,2024-12-31,27,000000003,119138527RR0001,Samaritan's Purse (Canada),N,Calgary,AB,180.0,,,
118904630RR0001,2024-12-31,27,000000017,776279218RR0001,RADFLIX,N,CALGARY,AB,10000.0,,,
118911106RR0001,2024-12-31,27,000000004,875462327RR0001,FE VIVA WORLD MISSIONS,N,SPRUCE GROVE,AB,31169.0,,,
118911163RR0001,2024-12-31,27,000000010,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,1110.0,,,
118911247RR0001,2024-04-30,27,000000005,108223371RR0001,WYCLIFF BIBLE TRANSLATORS,N,CALGARY,AB,3150.0,,,
118911460RR0001,2024-12-31,27,000000004,133037986RR0001,DYNAMIC CHURCHES INTERNATIONAL,N,AIRDRIE,AB,2500.0,,,
118911635RR0001,2024-12-31,27,000000002,740378724RR0001,Airdrie P.O.W.E.R,N,Airdrie,AB,500.0,,,
118911635RR0001,2024-12-31,27,000000003,888364262RR0001,Airdrie Food Bank,N,Airdrie,AB,500.0,,,
118911734RR0001,2024-12-31,27,000000006,119004810RR0001,"Lutheran Association of Missionaries and Pilots, Inc.",N,Edmonton,AB,700.0,,,
118911791RR0001,2024-12-31,27,000000012,119232809RR0001,Fellowship Prairies Inc.,N,Edmonton,AB,2520.0,,,
118911791RR0001,2024-12-31,27,000000013,108223371RR0001,Wycliffe Bible Translators of Canada Inc.,N,Calgary,AB,5000.0,,,
118911957RR0001,2024-12-31,27,000000006,119004810RR0001,Lutheran Association of Missionaries & Pilots,N,Edmonton,AB,180.0,,,
118912013RR0001,2024-12-31,27,000000001,119004810RR0001,LUTHERAN ASSOCIATION MISSIONARY PILOTS,N,EDMONTON,AB,1400.0,,,
118912088RR0001,2024-12-31,27,000000001,119298107RR0001,THE WILDERNESS RANCH OF CLARESHOLM,N,Claresholm,AB,200.0,,,
118912088RR0001,2024-12-31,27,000000003,106863020RR0001,CANADIAN LUTHERAN BIBLE INSTITUTE,N,Camrose,AB,200.0,,,
118912088RR0001,2024-12-31,27,000000004,130559404RR0001,ALBERTA SYNOD OF THE EVANGELICAL LUTHERAN CHURCH IN CANADA,N,Edmonton,AB,600.0,,,
118912112RR0001,2024-12-31,27,000000001,129126462RR0001,Odyssey House,N,Grande Prairie,AB,1330.0,,,
118912112RR0001,2024-12-31,27,000000003,,Mustard Seed,N,Grande Prairie,AB,500.0,,,
118912112RR0001,2024-12-31,27,000000004,891768392RR0001,Foundations for Life,N,Grande Prairie,AB,1000.0,,,
118912112RR0001,2024-12-31,27,000000005,809800469RR0001,Rising Above Grande Prairie,N,Grande Prairie,AB,500.0,,,
118912112RR0001,2024-12-31,27,000000006,106966575RR0001,Concordia Lutheran Seminary,N,Edmonton,AB,500.0,,,
118912146RR0001,2024-12-31,27,000000002,119004810rr0001,LAMP,N,Edmonton,AB,100.0,,,
118912146RR0001,2024-12-31,27,000000007,106966575rr0001,Concordia Lutheran Seminary,N,Edmonton,AB,245.0,,,
118912294RR0001,2024-12-31,27,000000002,865744908RR0001,CTEN,N,LEGAL,AB,5850.0,,,
118912443RR0001,2024-12-31,27,000000009,119138527,Samaritian's Purse,N,Calagary,AB,500.0,,,
118912450RR0001,2024-12-31,27,000000016,866714330RR0001,CHRIST FOR YOUR CITY,N,CALGARY,AB,3300.0,,,
118912542RR0001,2024-12-31,27,000000009,890623549RR0001,VISION BAPTIST CHURCH,N,LEDUC,AB,2400.0,,,
118913185RR0001,2024-12-31,27,000000004,119138527RR0001,The Samaritan's Purse Canada,N,Calgary,AB,1480.0,,,
118913185RR0001,2024-12-31,27,000000010,875462327RR0001,Fe Viva World Missions,N,Spruce Grove,AB,3500.0,,,
118913359RR0001,2024-12-31,27,000000003,119138527RR0001,SAMARITIAN'S PURSE CANADA,N,CALGARY,AB,72.0,,,
118914126RR0001,2024-12-31,27,000000015,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS,N,CALGARY,AB,10300.0,,,
118914266RR0001,2024-12-31,27,000000001,107880163RR0001,REACHACROSS CANADA,N,THROSBY,AB,360.0,,,
118914266RR0001,2024-12-31,27,000000002,118962851RR0001,HOPE MISSION,N,EDMONTON,AB,1800.0,,,
118914266RR0001,2024-12-31,27,000000003,119074623RR0001,OUTREACH FOR LIFE ASSOCIATION OF EDMONTON,N,EDMONTON,AB,1800.0,,,
118914266RR0001,2024-12-31,27,000000007,108223371RR0001,WYCLIFFE BIBLE TRANSLATORS OF CANADA INC,N,CALGARY,AB,15558.0,,,
118914266RR0001,2024-12-31,27,000000008,107726952RR0001,MOUNT CARMEL BIBLE SCHOOL,N,EDMONTON,AB,1800.0,,,
118914274RR0001,2024-12-31,27,000000001,119138527RR0001,THE SAMARITAN'S PURSE - CANADA,N,CALGARY,AB,492.0,,,
118914274RR0001,2024-12-31,27,000000003,119232809RR0001,FELLOWHIP PRAIRIES,N,EDMONTON,AB,11250.0,,,
118915925RR0001,2024-11-30,27,000000001,118915933,Edmonton Firefighters Burn Treatment Society,N,Calgary,AB,40000.0,,,
118915925RR0001,2024-11-30,27,000000002,130373244,Alberta Children's Hospital Foundation,N,Calgary,AB,30000.0,,,
118915925RR0001,2024-11-30,27,000000003,893834697,Calgary Health Trust,Y,Calgary,AB,167500.0,,,
118916170RR0001,2024-12-31,27,000000003,119138527RR0001,SAMARITAN'S PURSE,N,CALGARY,AB,50.0,,,
118916907RR0001,2024-12-31,27,000000008,,Canadian Baptist Ministry,N,Calgary,AB,7896.0,,,
118917004RR0001,2024-12-31,27,000000001,118777309RR0001,Action International Ministry,N,Calgary,AB,1440.0,,,
118917004RR0001,2024-12-31,27,000000003,119215036RR0001,Canadian Baptist of Western Canada,Y,Calgary,AB,10000.0,,,
